Wavenumber,Intensity
9391.787,16.20332
9393.716,16.21236
9395.645,16.222
9397.573,16.2229
9399.501,16.21542
9401.43,16.20817
9403.358,16.21
9405.287,16.21284
9407.215,16.19659
9409.144,16.20614
9411.072,16.22231
9413.001,16.21041
9414.93,16.218
9416.857,16.2146
9418.786,16.2025
9420.715,16.19532
9422.644,16.19193
9424.571,16.19136
9426.5,16.20198
9428.429,16.19483
9430.357,16.17033
9432.286,16.16135
9434.214,16.17322
9436.143,16.19117
9438.071,16.18719
9440.0,16.16311
9441.929,16.16962
9443.856,16.17961
9445.785,16.16926
9447.714,16.16163
9449.643,16.16048
9451.57,16.14153
9453.499,16.12736
9455.428,16.1392
9457.356,16.14801
9459.285,16.1481
9461.213,16.11553
9463.142,16.09986
9465.07,16.11235
9466.999,16.11322
9468.927,16.11977
9470.855,16.11353
9472.784,16.10582
9474.713,16.10439
9476.642,16.09399
9478.569,16.08821
9480.498,16.08644
9482.427,16.08606
9484.355,16.09157
9486.284,16.10298
9488.212,16.10752
9490.141,16.10002
9492.069,16.10158
9493.998,16.08776
9495.926,16.06388
9497.854,16.06838
9499.783,16.07998
9501.712,16.07677
9503.641,16.06675
9505.568,16.05942
9507.497,16.06824
9509.426,16.04679
9511.354,16.0404
9513.282,16.04054
9515.211,16.03424
9517.14,16.05287
9519.068,16.05868
9520.997,16.04259
9522.925,16.02888
9524.854,16.02944
9526.782,16.0479
9528.711,16.04268
9530.64,16.0334
9532.567,16.02181
9534.496,16.01686
9536.425,16.02213
9538.354,16.02
9540.281,16.0239
9542.21,16.02325
9544.139,16.02608
9546.067,16.01662
9547.996,16.01077
9549.924,16.02779
9551.853,16.01233
9553.781,16.00323
9555.71,16.01553
9557.638,16.0259
9559.566,16.03354
9561.495,16.02719
9563.424,16.03415
9565.353,16.04462
9567.28,16.0457
9569.209,16.04774
9571.138,16.05823
9573.066,16.05808
9574.995,16.04859
9576.923,16.03794
9578.852,16.04088
9580.78,16.04344
9582.709,16.05858
9584.637,16.06683
9586.565,16.06435
9588.494,16.05918
9590.423,16.07563
9592.352,16.07025
9594.279,16.03363
9596.208,16.04384
9598.137,16.06651
9600.065,16.06749
9601.993,16.07604
9603.922,16.08557
9605.851,16.08061
9607.779,16.07076
9609.708,16.08209
9611.636,16.08764
9613.564,16.07474
9615.493,16.06623
9617.422,16.06829
9619.351,16.06857
9621.278,16.079
9623.207,16.09142
9625.136,16.09027
9627.064,16.09678
9628.992,16.09963
9630.921,16.10224
9632.85,16.09503
9634.778,16.07705
9636.707,16.07078
9638.635,16.07138
9640.563,16.06683
9642.492,16.06061
9644.421,16.06151
9646.349,16.05425
9648.277,16.04009
9650.206,16.0492
9652.135,16.04561
9654.063,16.0515
9655.991,16.061
9657.92,16.05458
9659.849,16.05617
9661.777,16.04162
9663.706,16.03729
9665.634,16.0517
9667.563,16.05163
9669.491,16.04596
9671.42,16.04788
9673.348,16.03374
9675.276,16.04084
9677.205,16.04142
9679.134,16.03991
9681.063,16.03808
9682.99,16.01763
9684.919,16.00948
9686.848,16.0233
9688.776,16.04268
9690.704,16.05163
9692.633,16.05384
9694.562,16.05628
9696.49,16.04853
9698.419,16.06594
9700.347,16.05364
9702.275,16.03144
9704.204,16.0307
9706.133,16.02638
9708.062,16.02954
9709.989,16.02044
9711.918,16.00385
9713.847,16.00655
9715.775,16.00627
9717.703,16.00998
9719.632,16.0082
9721.561,16.005
9723.489,16.01239
9725.418,15.99925
9727.346,15.99623
9729.274,16.01624
9731.203,16.00002
9733.132,15.98007
9735.06,15.99132
9736.988,16.00224
9738.917,15.981
9740.846,15.97335
9742.774,15.98285
9744.702,15.96403
9746.631,15.96671
9748.56,15.97634
9750.488,15.97317
9752.416,15.96134
9754.345,15.95622
9756.273,15.96137
9758.202,15.95994
9760.131,15.94619
9762.059,15.94442
9763.987,15.94903
9765.916,15.93337
9767.845,15.93948
9769.773,15.94091
9771.701,15.94698
9773.63,15.93539
9775.559,15.93709
9777.487,15.92913
9779.415,15.90238
9781.344,15.88616
9783.272,15.90428
9785.201,15.89533
9787.13,15.89084
9789.058,15.88754
9790.986,15.88803
9792.915,15.8748
9794.844,15.86232
9796.771,15.87331
9798.7,15.88879
9800.629,15.89719
9802.558,15.88367
9804.486,15.88261
9806.414,15.87873
9808.343,15.89531
9810.271,15.91699
9812.2,15.90033
9814.129,15.89299
9816.057,15.90506
9817.985,15.91119
9819.914,15.91291
9821.843,15.92871
9823.771,15.91723
9825.699,15.90613
9827.628,15.9265
9829.557,15.94509
9831.485,15.96312
9833.413,15.96766
9835.342,15.95023
9837.271,15.95902
9839.199,15.99772
9841.127,15.99728
9843.056,16.01807
9844.984,16.04568
9846.913,16.0528
9848.842,16.06661
9850.77,16.07696
9852.698,16.0746
9854.627,16.07237
9856.556,16.08895
9858.484,16.1287
9860.412,16.15756
9862.341,16.16246
9864.27,16.15372
9866.198,16.16356
9868.126,16.1938
9870.055,16.22305
9871.983,16.23089
9873.912,16.23895
9875.841,16.26372
9877.769,16.2707
9879.697,16.28482
9881.626,16.29149
9883.555,16.3075
9885.482,16.30429
9887.411,16.3209
9889.34,16.35185
9891.269,16.38854
9893.197,16.40617
9895.125,16.40073
9897.054,16.42108
9898.982,16.44443
9900.911,16.45139
9902.84,16.46441
9904.768,16.46754
9906.696,16.47232
9908.625,16.49214
9910.554,16.4936
9912.481,16.50121
9914.41,16.51379
9916.339,16.53395
9918.268,16.52726
9920.196,16.52407
9922.124,16.54104
9924.053,16.56899
9925.981,16.56466
9927.91,16.59
9929.838,16.59919
9931.767,16.58653
9933.695,16.61355
9935.624,16.64617
9937.553,16.6524
9939.48,16.65396
9941.409,16.67171
9943.338,16.68992
9945.267,16.68851
9947.195,16.69634
9949.123,16.70302
9951.052,16.69674
9952.98,16.7086
9954.909,16.71636
9956.837,16.7231
9958.766,16.74404
9960.694,16.76153
9962.623,16.77145
9964.552,16.78428
9966.479,16.77732
9968.408,16.77231
9970.337,16.78745
9972.266,16.79668
9974.193,16.81336
9976.122,16.81816
9978.051,16.84305
9979.979,16.84637
9981.908,16.81601
9983.836,16.82146
9985.765,16.84292
9987.693,16.83931
9989.622,16.84137
9991.551,16.84143
9993.479,16.85093
9995.407,16.85022
9997.336,16.85952
9999.265,16.8654
10001.19,16.87228
10003.12,16.87926
10005.05,16.88533
10006.98,16.89475
10008.91,16.87994
10010.83,16.88163
10012.76,16.89515
10014.69,16.8872
10016.62,16.90407
10018.55,16.92
10020.48,16.93342
10022.41,16.94696
10024.33,16.95449
10026.26,16.9557
10028.19,16.98997
10030.12,17.0253
10032.05,17.03682
10033.98,17.04011
10035.91,17.04827
10037.83,17.04743
10039.76,17.06072
10041.69,17.10103
10043.62,17.12414
10045.55,17.10019
10047.48,17.11731
10049.41,17.13348
10051.33,17.14974
10053.26,17.16122
10055.19,17.18035
10057.12,17.18545
10059.05,17.17943
10060.98,17.17922
10062.9,17.19504
10064.83,17.22198
10066.76,17.25175
10068.69,17.26032
10070.62,17.27011
10072.55,17.25691
10074.48,17.24311
10076.4,17.24578
10078.33,17.26781
10080.26,17.27793
10082.19,17.28594
10084.12,17.32203
10086.05,17.32113
10087.98,17.33394
10089.9,17.34299
10091.83,17.34204
10093.76,17.34296
10095.69,17.34721
10097.62,17.33962
10099.55,17.36897
10101.47,17.37598
10103.4,17.35941
10105.33,17.37025
10107.26,17.37373
10109.19,17.36735
10111.12,17.37478
10113.05,17.39034
10114.97,17.41844
10116.9,17.43415
10118.83,17.42342
10120.76,17.43694
10122.69,17.42555
10124.62,17.44257
10126.54,17.46421
10128.47,17.46359
10130.4,17.47215
10132.33,17.49237
10134.26,17.49716
10136.19,17.50868
10138.12,17.50297
10140.04,17.49829
10141.97,17.51377
10143.9,17.52233
10145.83,17.5437
10147.76,17.53455
10149.69,17.52271
10151.62,17.54737
10153.54,17.54112
10155.47,17.53721
10157.4,17.53048
10159.33,17.55
10161.26,17.56724
10163.19,17.58962
10165.12,17.60065
10167.04,17.60023
10168.97,17.57399
10170.9,17.5794
10172.83,17.57631
10174.76,17.58358
10176.69,17.59009
10178.61,17.60528
10180.54,17.60211
10182.47,17.60604
10184.4,17.60199
10186.33,17.59089
10188.26,17.5997
10190.19,17.59293
10192.11,17.59487
10194.04,17.61238
10195.97,17.6222
10197.9,17.63877
10199.83,17.61619
10201.76,17.60838
10203.69,17.62189
10205.61,17.63202
10207.54,17.62941
10209.47,17.63654
10211.4,17.65841
10213.33,17.69625
10215.26,17.69464
10217.18,17.65712
10219.11,17.67428
10221.04,17.67429
10222.97,17.67596
10224.9,17.68715
10226.83,17.68784
10228.76,17.68869
10230.68,17.68525
10232.61,17.69621
10234.54,17.70189
10236.47,17.68827
10238.4,17.66825
10240.33,17.66952
10242.25,17.6879
10244.18,17.71173
10246.11,17.71633
10248.04,17.73406
10249.97,17.71997
10251.9,17.72672
10253.83,17.74399
10255.75,17.74769
10257.68,17.74961
10259.61,17.74201
10261.54,17.74369
10263.47,17.76309
10265.4,17.73613
10267.33,17.69676
10269.25,17.68771
10271.18,17.70911
10273.11,17.74152
10275.04,17.73696
10276.97,17.71206
10278.9,17.70851
10280.83,17.69523
10282.75,17.70191
10284.68,17.69608
10286.61,17.71634
10288.54,17.74484
10290.47,17.75898
10292.4,17.73279
10294.32,17.70413
10296.25,17.70079
10298.18,17.71962
10300.11,17.7533
10302.04,17.75717
10303.97,17.76348
10305.9,17.74591
10307.82,17.72473
10309.75,17.73935
10311.68,17.75171
10313.61,17.76981
10315.54,17.76053
10317.47,17.70824
10319.4,17.7009
10321.32,17.74652
10323.25,17.7641
10325.18,17.76027
10327.11,17.76861
10329.04,17.73756
10330.97,17.76107
10332.89,17.77134
10334.82,17.71558
10336.75,17.71909
10338.68,17.72883
10340.61,17.70555
10342.54,17.70322
10344.47,17.70349
10346.39,17.74775
10348.32,17.75895
10350.25,17.71975
10352.18,17.71004
10354.11,17.70605
10356.04,17.7192
10357.96,17.72163
10359.89,17.70839
10361.82,17.72442
10363.75,17.74109
10365.68,17.71061
10367.61,17.70167
10369.54,17.66216
10371.46,17.67382
10373.39,17.69975
10375.32,17.67764
10377.25,17.62185
10379.18,17.62871
10381.11,17.65819
10383.04,17.67525
10384.96,17.67697
10386.89,17.69653
10388.82,17.70368
10390.75,17.69478
10392.68,17.67492
10394.61,17.66384
10396.54,17.67255
10398.46,17.6544
10400.39,17.63627
10402.32,17.63707
10404.25,17.67114
10406.18,17.66184
10408.11,17.63198
10410.03,17.62571
10411.96,17.62791
10413.89,17.66758
10415.82,17.65562
10417.75,17.60396
10419.68,17.58751
10421.61,17.62258
10423.53,17.62524
10425.46,17.60384
10427.39,17.58967
10429.32,17.58181
10431.25,17.55162
10433.18,17.52342
10435.1,17.53426
10437.03,17.55586
10438.96,17.56089
10440.89,17.55774
10442.82,17.55248
10444.75,17.57856
10446.68,17.58909
10448.6,17.53821
10450.53,17.50336
10452.46,17.54364
10454.39,17.56416
10456.32,17.56395
10458.25,17.57804
10460.18,17.55612
10462.1,17.49196
10464.03,17.48355
10465.96,17.49223
10467.89,17.51308
10469.82,17.52513
10471.75,17.54021
10473.67,17.50044
10475.6,17.46407
10477.53,17.45505
10479.46,17.46073
10481.39,17.43641
10483.32,17.43096
10485.25,17.47395
10487.17,17.42649
10489.1,17.40552
10491.03,17.41352
10492.96,17.39068
10494.89,17.36433
10496.82,17.33464
10498.75,17.35238
10500.67,17.38498
10502.6,17.3788
10504.53,17.33822
10506.46,17.33202
10508.39,17.30072
10510.32,17.30129
10512.25,17.29861
10514.17,17.28329
10516.1,17.28998
10518.03,17.28497
10519.96,17.26882
10521.89,17.22949
10523.82,17.18981
10525.74,17.19223
10527.67,17.15951
10529.6,17.14932
10531.53,17.13934
10533.46,17.15049
10535.39,17.15723
10537.32,17.10738
10539.24,17.08312
10541.17,17.11589
10543.1,17.12875
10545.03,17.10014
10546.96,17.05102
10548.89,17.02609
10550.81,17.01889
10552.74,17.02938
10554.67,17.023
10556.6,16.99161
10558.53,16.96127
10560.46,16.94714
10562.39,16.95167
10564.31,16.91279
10566.24,16.87839
10568.17,16.85135
10570.1,16.8339
10572.03,16.84392
10573.96,16.83098
10575.89,16.78938
10577.81,16.78273
10579.74,16.78535
10581.67,16.74831
10583.6,16.69973
10585.53,16.68916
10587.46,16.64865
10589.38,16.61795
10591.31,16.62006
10593.24,16.62545
10595.17,16.62504
10597.1,16.56475
10599.03,16.54168
10600.96,16.53374
10602.88,16.50478
10604.81,16.47766
10606.74,16.46379
10608.67,16.43338
10610.6,16.44259
10612.53,16.45093
10614.46,16.38643
10616.38,16.32825
10618.31,16.33707
10620.24,16.32843
10622.17,16.33726
10624.1,16.33307
10626.03,16.29063
10627.96,16.25329
10629.88,16.1951
10631.81,16.17497
10633.74,16.16178
10635.67,16.16292
10637.6,16.16888
10639.53,16.14362
10641.45,16.12118
10643.38,16.09723
10645.31,16.10731
10647.24,16.08125
10649.17,16.06283
10651.1,16.03926
10653.03,15.97843
10654.95,15.97555
10656.88,16.00339
10658.81,15.97303
10660.74,15.91942
10662.67,15.89386
10664.6,15.92601
10666.52,15.9617
10668.45,15.93905
10670.38,15.91351
10672.31,15.87624
10674.24,15.86268
10676.17,15.8279
10678.1,15.83948
10680.02,15.84466
10681.95,15.85959
10683.88,15.82539
10685.81,15.76835
10687.74,15.73286
10689.67,15.73254
10691.59,15.79102
10693.52,15.79453
10695.45,15.78478
10697.38,15.80911
10699.31,15.82167
10701.24,15.78245
10703.17,15.75834
10705.09,15.75213
10707.02,15.75448
10708.95,15.74051
10710.88,15.71966
10712.81,15.73862
10714.74,15.76407
10716.67,15.76495
10718.59,15.77428
10720.52,15.75902
10722.45,15.7585
10724.38,15.74609
10726.31,15.71738
10728.24,15.69562
10730.17,15.69818
10732.09,15.71566
10734.02,15.76091
10735.95,15.75731
10737.88,15.73877
10739.81,15.72292
10741.74,15.78903
10743.67,15.80091
10745.59,15.72929
10747.52,15.71
10749.45,15.76215
10751.38,15.76678
10753.31,15.76189
10755.24,15.76299
10757.16,15.75893
10759.09,15.74109
10761.02,15.75275
10762.95,15.75839
10764.88,15.80232
10766.81,15.81806
10768.74,15.77311
10770.66,15.72744
10772.59,15.70419
10774.52,15.7336
10776.45,15.74568
10778.38,15.75892
10780.31,15.7709
10782.23,15.75911
10784.16,15.80192
10786.09,15.80612
10788.02,15.83158
10789.95,15.85133
10791.88,15.80043
10793.81,15.75642
10795.73,15.77089
10797.66,15.79346
10799.59,15.79395
10801.52,15.76831
10803.45,15.78218
10805.38,15.71882
10807.3,15.70648
10809.23,15.72779
10811.16,15.78817
10813.09,15.7699
10815.02,15.71543
10816.95,15.66791
10818.88,15.66519
10820.8,15.66309
10822.73,15.64622
10824.66,15.63933
10826.59,15.61634
10828.52,15.64327
10830.45,15.70802
10832.38,15.71758
10834.3,15.74187
10836.23,15.72441
10838.16,15.69332
10840.09,15.68442
10842.02,15.70277
10843.95,15.67861
10845.88,15.65906
10847.8,15.66895
10849.73,15.65102
10851.66,15.6506
10853.59,15.6325
10855.52,15.60277
10857.45,15.58036
10859.38,15.59604
10861.3,15.6171
10863.23,15.57651
10865.16,15.56081
10867.09,15.58092
10869.02,15.61536
10870.95,15.64505
10872.87,15.63698
10874.8,15.61364
10876.73,15.60034
10878.66,15.62274
10880.59,15.65336
10882.52,15.61903
10884.45,15.59828
10886.37,15.60169
10888.3,15.58959
10890.23,15.5776
10892.16,15.60443
10894.09,15.66935
10896.02,15.67374
10897.94,15.63046
10899.87,15.61704
10901.8,15.62541
10903.73,15.63876
10905.66,15.60438
10907.59,15.60461
10909.52,15.57304
10911.44,15.56515
10913.37,15.58289
10915.3,15.60963
10917.23,15.60802
10919.16,15.57204
10921.09,15.5192
10923.01,15.53469
10924.94,15.58506
10926.87,15.60039
10928.8,15.55274
10930.73,15.51759
10932.66,15.52851
10934.59,15.55945
10936.51,15.54743
10938.44,15.55577
10940.37,15.54544
10942.3,15.49986
10944.23,15.46613
10946.16,15.47913
10948.09,15.51885
10950.01,15.48356
10951.94,15.46506
10953.87,15.54641
10955.8,15.55308
10957.73,15.54742
10959.66,15.55211
10961.58,15.51996
10963.51,15.50436
10965.44,15.53044
10967.37,15.55978
10969.3,15.50626
10971.23,15.50103
10973.16,15.54911
10975.08,15.56041
10977.01,15.60481
10978.94,15.62787
10980.87,15.66405
10982.8,15.63812
10984.73,15.64191
10986.66,15.70843
10988.58,15.76829
10990.51,15.77572
10992.44,15.79116
10994.37,15.83189
10996.3,15.84062
10998.23,15.87711
11000.16,15.88651
11002.08,15.86587
11004.01,15.87899
11005.94,15.89596
11007.87,15.94415
11009.8,16.01633
11011.73,16.03921
11013.65,15.99957
11015.58,16.04957
11017.51,16.08912
11019.44,16.12054
11021.37,16.18422
11023.3,16.22857
11025.23,16.29184
11027.15,16.30342
11029.08,16.25142
11031.01,16.25945
11032.94,16.23664
11034.87,16.24307
11036.8,16.32891
11038.72,16.41803
11040.65,16.42458
11042.58,16.44767
11044.51,16.5055
11046.44,16.45916
11048.37,16.48553
11050.3,16.54654
11052.22,16.59666
11054.15,16.59871
11056.08,16.60685
11058.01,16.62178
11059.94,16.62416
11061.87,16.65449
11063.79,16.64134
11065.72,16.60507
11067.65,16.65585
11069.58,16.75725
11071.51,16.76571
11073.44,16.77632
11075.37,16.75469
11077.29,16.77251
11079.22,16.85248
11081.15,16.91433
11083.08,16.96821
11085.01,16.93627
11086.94,16.94345
11088.87,16.97536
11090.79,16.93358
11092.72,16.93454
11094.65,16.98599
11096.58,17.07393
11098.51,17.10426
11100.44,17.06693
11102.37,17.07983
11104.29,17.1508
11106.22,17.18039
11108.15,17.19061
11110.08,17.21985
11112.01,17.22689
11113.94,17.20287
11115.87,17.19321
11117.79,17.24909
11119.72,17.27905
11121.65,17.30445
11123.58,17.34624
11125.51,17.3407
11127.44,17.33289
11129.36,17.34469
11131.29,17.44977
11133.22,17.49126
11135.15,17.51337
11137.08,17.53885
11139.01,17.50834
11140.94,17.51218
11142.86,17.59478
11144.79,17.62639
11146.72,17.61819
11148.65,17.58886
11150.58,17.62226
11152.51,17.66592
11154.43,17.69939
11156.36,17.65295
11158.29,17.65905
11160.22,17.6845
11162.15,17.70321
11164.08,17.72083
11166.01,17.74154
11167.93,17.7367
11169.86,17.73858
11171.79,17.78297
11173.72,17.83846
11175.65,17.82007
11177.58,17.87924
11179.5,17.88888
11181.43,17.82281
11183.36,17.80487
11185.29,17.85396
11187.22,17.88445
11189.15,17.88122
11191.08,17.91399
11193.0,17.94273
11194.93,17.94086
11196.86,17.95337
11198.79,17.97963
11200.72,17.97064
11202.65,17.90968
11204.58,17.90028
11206.5,17.94562
11208.43,18.00535
11210.36,18.01297
11212.29,18.09145
11214.22,18.07635
11216.15,18.00886
11218.08,18.03454
11220.0,18.06279
11221.93,18.11098
11223.86,18.1085
11225.79,18.08973
11227.72,18.05063
11229.65,18.07691
11231.58,18.15043
11233.5,18.13483
11235.43,18.10362
11237.36,18.10043
11239.29,18.09004
11241.22,18.08967
11243.15,18.03632
11245.07,18.01777
11247.0,18.10193
11248.93,18.12027
11250.86,18.14317
11252.79,18.22164
11254.72,18.19575
11256.65,18.1455
11258.57,18.18759
11260.5,18.16957
11262.43,18.13598
11264.36,18.17426
11266.29,18.14468
11268.22,18.14381
11270.14,18.13012
11272.07,18.15087
11274.0,18.18264
11275.93,18.20387
11277.86,18.17854
11279.79,18.16002
11281.72,18.13928
11283.64,18.14994
11285.57,18.15608
11287.5,18.17559
11289.43,18.15481
11291.36,18.15101
11293.29,18.22002
11295.21,18.26954
11297.14,18.19448
11299.07,18.19546
11301.0,18.20002
11302.93,18.23229
11304.86,18.24209
11306.79,18.26149
11308.71,18.30959
11310.64,18.32163
11312.57,18.34733
11314.5,18.32
11316.43,18.29723
11318.36,18.27134
11320.29,18.28875
11322.21,18.33123
11324.14,18.35878
11326.07,18.31803
11328.0,18.44418
11329.93,18.51353
11331.86,18.46302
11333.79,18.42974
11335.71,18.39043
11337.64,18.34706
11339.57,18.35353
11341.5,18.41595
11343.43,18.42202
11345.36,18.36848
11347.28,18.39554
11349.21,18.45476
11351.14,18.48778
11353.07,18.39117
11355.0,18.39626
11356.93,18.36364
11358.86,18.33702
11360.78,18.37691
11362.71,18.43589
11364.64,18.5228
11366.57,18.53103
11368.5,18.52159
11370.43,18.48437
11372.36,18.48059
11374.28,18.47434
11376.21,18.48798
11378.14,18.52986
11380.07,18.52882
11382.0,18.47665
11383.93,18.48132
11385.85,18.59154
11387.78,18.62793
11389.71,18.6325
11391.64,18.62905
11393.57,18.5593
11395.5,18.446
11397.43,18.45689
11399.35,18.50073
11401.28,18.56554
11403.21,18.5575
11405.14,18.58714
11407.07,18.61344
11409.0,18.55541
11410.92,18.49109
11412.85,18.52615
11414.78,18.5494
11416.71,18.57019
11418.64,18.57816
11420.57,18.65685
11422.5,18.70135
11424.42,18.75272
11426.35,18.74002
11428.28,18.7232
11430.21,18.71539
11432.14,18.75595
11434.07,18.76344
11436.0,18.80466
11437.92,18.77941
11439.85,18.71813
11441.78,18.68388
11443.71,18.73983
11445.64,18.75813
11447.57,18.72391
11449.5,18.73298
11451.42,18.77034
11453.35,18.82471
11455.28,18.84325
11457.21,18.81615
11459.14,18.71923
11461.07,18.69258
11462.99,18.75961
11464.92,18.85321
11466.85,18.87173
11468.78,18.7809
11470.71,18.79273
11472.64,18.81382
11474.57,18.80984
11476.49,18.77607
11478.42,18.76957
11480.35,18.80633
11482.28,18.89068
11484.21,18.90364
11486.14,18.73416
11488.07,18.72376
11489.99,18.83347
11491.92,18.82865
11493.85,18.78679
11495.78,18.81491
11497.71,18.81926
11499.64,18.75295
11501.56,18.80773
11503.49,18.77585
11505.42,18.73224
11507.35,18.79209
11509.28,18.8353
11511.21,18.8006
11513.14,18.84852
11515.06,18.82826
11516.99,18.79305
11518.92,18.8531
11520.85,18.91707
11522.78,18.93154
11524.71,18.8697
11526.63,18.88089
11528.56,18.92741
11530.49,18.91354
11532.42,18.93498
11534.35,18.95669
11536.28,18.98776
11538.21,18.92454
11540.13,18.96312
11542.06,18.95324
11543.99,18.94504
11545.92,18.99292
11547.85,19.02975
11549.78,18.98433
11551.71,18.98718
11553.63,18.99852
11555.56,18.93939
11557.49,18.96443
11559.42,19.00855
11561.35,18.99643
11563.28,18.97191
11565.21,18.92455
11567.13,19.02723
11569.06,19.08498
11570.99,19.02312
11572.92,18.94735
11574.85,19.00106
11576.78,19.0108
11578.7,19.06057
11580.63,19.04146
11582.56,19.05479
11584.49,19.02291
11586.42,19.0197
11588.35,19.04065
11590.28,19.06048
11592.2,18.99972
11594.13,18.93539
11596.06,18.95406
11597.99,19.00168
11599.92,19.0896
11601.85,19.17509
11603.78,19.11217
11605.7,19.10063
11607.63,19.17846
11609.56,19.14139
11611.49,19.00876
11613.42,18.94081
11615.35,19.02444
11617.27,19.08294
11619.2,19.04338
11621.13,19.12022
11623.06,19.1585
11624.99,19.1462
11626.92,19.15198
11628.85,19.1848
11630.77,19.1006
11632.7,19.12533
11634.63,19.23362
11636.56,19.17272
11638.49,19.10345
11640.42,19.0619
11642.34,19.07759
11644.27,19.10955
11646.2,19.08725
11648.13,19.08445
11650.06,19.13127
11651.99,19.15721
11653.92,19.11787
11655.84,19.09206
11657.77,19.1671
11659.7,19.14222
11661.63,19.10587
11663.56,19.10992
11665.49,19.06795
11667.42,19.14938
11669.34,19.22116
11671.27,19.19885
11673.2,19.15426
11675.13,19.14471
11677.06,19.22002
11678.99,19.23375
11680.92,19.18183
11682.84,19.19321
11684.77,19.17945
11686.7,19.1857
11688.63,19.12392
11690.56,19.1918
11692.49,19.20715
11694.41,19.14785
11696.34,19.15673
11698.27,19.18216
11700.2,19.17055
11702.13,19.19503
11704.06,19.13011
11705.99,19.07149
11707.91,19.05237
11709.84,19.12473
11711.77,19.13287
11713.7,19.17664
11715.63,19.21189
11717.56,19.23839
11719.48,19.2738
11721.41,19.27644
11723.34,19.20911
11725.27,19.21434
11727.2,19.13572
11729.13,19.09834
11731.06,19.13663
11732.98,19.21478
11734.91,19.31868
11736.84,19.23741
11738.77,19.15537
11740.7,19.22234
11742.63,19.18088
11744.56,19.16239
11746.48,19.22318
11748.41,19.35248
11750.34,19.29932
11752.27,19.17055
11754.2,19.20153
11756.13,19.26627
11758.05,19.34669
11759.98,19.29938
11761.91,19.23119
11763.84,19.28658
11765.77,19.24593
11767.7,19.23105
11769.63,19.34299
11771.55,19.31361
11773.48,19.2636
11775.41,19.30081
11777.34,19.40399
11779.27,19.4633
11781.2,19.3366
11783.13,19.2118
11785.05,19.21182
11786.98,19.29573
11788.91,19.36938
11790.84,19.27861
11792.77,19.2532
11794.7,19.32496
11796.63,19.30182
11798.55,19.21938
11800.48,19.25414
11802.41,19.26945
11804.34,19.21697
11806.27,19.2079
11808.2,19.28407
11810.12,19.29799
11812.05,19.34152
11813.98,19.40826
11815.91,19.39157
11817.84,19.35903
11819.77,19.40767
11821.7,19.36839
11823.62,19.29049
11825.55,19.27295
11827.48,19.31151
11829.41,19.36959
11831.34,19.39154
11833.27,19.34151
11835.19,19.26749
11837.12,19.38123
11839.05,19.45208
11840.98,19.45956
11842.91,19.33064
11844.84,19.3104
11846.77,19.27706
11848.69,19.21546
11850.62,19.22735
11852.55,19.36847
11854.48,19.3801
11856.41,19.22955
11858.34,19.18343
11860.27,19.26136
11862.19,19.24034
11864.12,19.21292
11866.05,19.24612
11867.98,19.27446
11869.91,19.20743
11871.84,19.18375
11873.76,19.21673
11875.69,19.18897
11877.62,19.0881
11879.55,19.15135
11881.48,19.38093
11883.41,19.35951
11885.34,19.26998
11887.26,19.17534
11889.19,19.1443
11891.12,19.18019
11893.05,19.14447
11894.98,19.1773
11896.91,19.31732
11898.83,19.35538
11900.76,19.22592
11902.69,19.08947
11904.62,19.10122
11906.55,19.11645
11908.48,19.11388
11910.41,19.06037
11912.33,19.03448
11914.26,19.15394
11916.19,19.21459
11918.12,19.21467
11920.05,19.30263
11921.98,19.32335
11923.91,19.19374
11925.83,19.06568
11927.76,19.0581
11929.69,19.18166
11931.62,19.28627
11933.55,19.1294
11935.48,19.14332
11937.41,19.15861
11939.33,19.06495
11941.26,19.17774
11943.19,19.1976
11945.12,19.17497
11947.05,19.07187
11948.98,19.08419
11950.9,19.06024
11952.83,19.06729
11954.76,19.11439
11956.69,19.2692
11958.62,19.23413
11960.55,19.12216
11962.48,19.06524
11964.4,19.24494
11966.33,19.31333
11968.26,19.16849
11970.19,19.15031
11972.12,19.17528
11974.05,19.21349
11975.98,19.3264
11977.9,19.27524
11979.83,19.14453
11981.76,19.20391
11983.69,19.13857
11985.62,19.07167
11987.55,19.06114
11989.47,19.13832
11991.4,19.17539
11993.33,19.19664
11995.26,19.25504
11997.19,19.15759
11999.12,19.10684
